iteration,chain,S_init,E_init,I_init,R_init,ICU_init,H_init,D_init,C_init,I₁[1],I₁[2],I₁[3],I₁[4],I₁[5],I₁[6],I₁[7],I₁[8],I₁[9],I₁[10],I₁[11],I₁[12],I₁[13],I₁[14],I₁[15],I₁[16],I₁[17],I₁[18],I₁[19],I₁[20],I₁[21],I₁[22],I₁[23],I₁[24],I₁[25],I₁[26],I₁[27],I₁[28],I₁[29],I₁[30],I₁[31],I₁[32],I₁[33],I₁[34],I₁[35],I₁[36],I₁[37],I₁[38],I₁[39],I₁[40],I₁[41],I₁[42],I₁[43],I₁[44],I₁[45],I₁[46],I₁[47],I₁[48],I₁[49],I₁[50],I₁[51],I₁[52],I₁[53],I₁[54],I₁[55],I₁[56],I₁[57],I₁[58],I₁[59],I₁[60],I₁[61],I₁[62],I₁[63],I₁[64],I₁[65],I₁[66],I₁[67],I₁[68],I₁[69],I₁[70],I₁[71],I₁[72],I₁[73],I₁[74],I₁[75],I₁[76],I₁[77],I₁[78],I₁[79],I₁[80],I₁[81],I₁[82],I₁[83],I₁[84],I₁[85],I₁[86],I₂[1],I₂[2],I₂[3],I₂[4],I₂[5],I₂[6],I₂[7],I₂[8],I₂[9],I₂[10],I₂[11],I₂[12],I₂[13],I₂[14],I₂[15],I₂[16],I₂[17],I₂[18],I₂[19],I₂[20],I₂[21],I₂[22],I₂[23],I₂[24],I₂[25],I₂[26],I₂[27],I₂[28],I₂[29],I₂[30],I₂[31],I₂[32],I₂[33],I₂[34],I₂[35],I₂[36],I₂[37],I₂[38],I₂[39],I₂[40],I₂[41],I₂[42],I₂[43],I₂[44],I₂[45],I₂[46],I₂[47],I₂[48],I₂[49],I₂[50],I₂[51],I₂[52],I₂[53],I₂[54],I₂[55],I₂[56],I₂[57],I₂[58],I₂[59],I₂[60],I₂[61],I₂[62],I₂[63],I₂[64],I₂[65],I₂[66],I₂[67],I₂[68],I₂[69],I₂[70],I₂[71],I₂[72],I₂[73],I₂[74],I₂[75],I₂[76],I₂[77],I₂[78],I₂[79],I₂[80],I₂[81],I₂[82],I₂[83],I₂[84],I₂[85],I₂[86],I₁₂[1],I₁₂[2],I₁₂[3],I₁₂[4],I₁₂[5],I₁₂[6],I₁₂[7],I₁₂[8],I₁₂[9],I₁₂[10],I₁₂[11],I₁₂[12],I₁₂[13],I₁₂[14],I₁₂[15],I₁₂[16],I₁₂[17],I₁₂[18],I₁₂[19],I₁₂[20],I₁₂[21],I₁₂[22],I₁₂[23],I₁₂[24],I₁₂[25],I₁₂[26],I₁₂[27],I₁₂[28],I₁₂[29],I₁₂[30],I₁₂[31],I₁₂[32],I₁₂[33],I₁₂[34],I₁₂[35],I₁₂[36],I₁₂[37],I₁₂[38],I₁₂[39],I₁₂[40],I₁₂[41],I₁₂[42],I₁₂[43],I₁₂[44],I₁₂[45],I₁₂[46],I₁₂[47],I₁₂[48],I₁₂[49],I₁₂[50],I₁₂[51],I₁₂[52],I₁₂[53],I₁₂[54],I₁₂[55],I₁₂[56],I₁₂[57],I₁₂[58],I₁₂[59],I₁₂[60],I₁₂[61],I₁₂[62],I₁₂[63],I₁₂[64],I₁₂[65],I₁₂[66],I₁₂[67],I₁₂[68],I₁₂[69],I₁₂[70],I₁₂[71],I₁₂[72],I₁₂[73],I₁₂[74],I₁₂[75],I₁₂[76],I₁₂[77],I₁₂[78],I₁₂[79],I₁₂[80],I₁₂[81],I₁₂[82],I₁₂[83],I₁₂[84],I₁₂[85],I₁₂[86],I₂₁[1],I₂₁[2],I₂₁[3],I₂₁[4],I₂₁[5],I₂₁[6],I₂₁[7],I₂₁[8],I₂₁[9],I₂₁[10],I₂₁[11],I₂₁[12],I₂₁[13],I₂₁[14],I₂₁[15],I₂₁[16],I₂₁[17],I₂₁[18],I₂₁[19],I₂₁[20],I₂₁[21],I₂₁[22],I₂₁[23],I₂₁[24],I₂₁[25],I₂₁[26],I₂₁[27],I₂₁[28],I₂₁[29],I₂₁[30],I₂₁[31],I₂₁[32],I₂₁[33],I₂₁[34],I₂₁[35],I₂₁[36],I₂₁[37],I₂₁[38],I₂₁[39],I₂₁[40],I₂₁[41],I₂₁[42],I₂₁[43],I₂₁[44],I₂₁[45],I₂₁[46],I₂₁[47],I₂₁[48],I₂₁[49],I₂₁[50],I₂₁[51],I₂₁[52],I₂₁[53],I₂₁[54],I₂₁[55],I₂₁[56],I₂₁[57],I₂₁[58],I₂₁[59],I₂₁[60],I₂₁[61],I₂₁[62],I₂₁[63],I₂₁[64],I₂₁[65],I₂₁[66],I₂₁[67],I₂₁[68],I₂₁[69],I₂₁[70],I₂₁[71],I₂₁[72],I₂₁[73],I₂₁[74],I₂₁[75],I₂₁[76],I₂₁[77],I₂₁[78],I₂₁[79],I₂₁[80],I₂₁[81],I₂₁[82],I₂₁[83],I₂₁[84],I₂₁[85],I₂₁[86],prop_variant_2[1],prop_variant_2[2],prop_variant_2[3],prop_variant_2[4],prop_variant_2[5],prop_variant_2[6],prop_variant_2[7],prop_variant_2[8],prop_variant_2[9],prop_variant_2[10],prop_variant_2[11],prop_variant_2[12],prop_variant_2[13],prop_variant_2[14],prop_variant_2[15],prop_variant_2[16],prop_variant_2[17],prop_variant_2[18],prop_variant_2[19],prop_variant_2[20],prop_variant_2[21],prop_variant_2[22],prop_variant_2[23],prop_variant_2[24],prop_variant_2[25],prop_variant_2[26],prop_variant_2[27],prop_variant_2[28],prop_variant_2[29],prop_variant_2[30],prop_variant_2[31],prop_variant_2[32],prop_variant_2[33],prop_variant_2[34],prop_variant_2[35],prop_variant_2[36],prop_variant_2[37],prop_variant_2[38],prop_variant_2[39],prop_variant_2[40],prop_variant_2[41],prop_variant_2[42],prop_variant_2[43],prop_variant_2[44],prop_variant_2[45],prop_variant_2[46],prop_variant_2[47],prop_variant_2[48],prop_variant_2[49],prop_variant_2[50],prop_variant_2[51],prop_variant_2[52],prop_variant_2[53],prop_variant_2[54],prop_variant_2[55],prop_variant_2[56],prop_variant_2[57],prop_variant_2[58],prop_variant_2[59],prop_variant_2[60],prop_variant_2[61],prop_variant_2[62],prop_variant_2[63],prop_variant_2[64],prop_variant_2[65],prop_variant_2[66],prop_variant_2[67],prop_variant_2[68],prop_variant_2[69],prop_variant_2[70],prop_variant_2[71],prop_variant_2[72],prop_variant_2[73],prop_variant_2[74],prop_variant_2[75],prop_variant_2[76],prop_variant_2[77],prop_variant_2[78],prop_variant_2[79],prop_variant_2[80],prop_variant_2[81],prop_variant_2[82],prop_variant_2[83],prop_variant_2[84],prop_variant_2[85],prop_variant_2[86]
1,1,2.9978572272234065e6,662.1855364768377,1455.5245132743414,0.13340608132451617,3.5713282528350834,16.157576249219858,5.200645433316355,14710.731716561826,1455.4812150106964,1771.1551213598905,2171.7658048189737,2681.7695246554654,3332.7295806311627,4165.14006588105,5230.474134428343,6593.258793941971,8332.741898570905,10543.332766276102,13332.419538788223,16813.42880172375,21091.275828444534,26237.186122847004,32251.270171051918,39015.59543860088,46248.69468015146,53482.73240188478,60090.300666049974,65378.69679630324,68740.14381958288,69808.5447664346,68555.54188223604,65282.24782105882,60515.92352375453,54864.50490296811,48888.386676239475,43023.69193811358,37559.561246315876,32652.822946801964,28359.719690453603,24669.692452293108,21533.458940876753,18883.090031833646,16644.7549929628,14745.920402498643,13118.900465712812,11702.395138793705,10442.328671589928,9292.98261824762,8218.981941182425,7197.9391940861,6222.504273012856,5299.789882979255,4446.735311988615,3682.2877835486306,3019.7029850548843,2462.3856132467936,2004.268278543822,1633.1189249583522,1334.3832698858162,1094.0156315874463,899.9302657885214,742.3943068939143,613.8393517982845,508.4562468050353,421.77626881781026,350.3218383606693,291.34401216365234,242.63547340673944,202.4004349657347,169.16395948826954,141.70747301565612,119.02128730063203,100.26821939449192,84.7546566878413,71.9068623548971,61.25119720256247,52.39744900698069,45.02472855441654,38.869553729254086,33.71581748400077,29.386382722057636,25.736078844064263,22.645897904775484,20.018209940018412,17.77283891294612,15.843860673626521,14.177002895962667,12.72754500758117,11.458630555317288,10.339916936193951,9.34649729275288,8.458036811725535,7.658071774507653,6.933425388357721,0.035923649207065624,0.05426766954141553,0.08204680197161758,0.124127551526647,0.18787589236674335,0.284419848732233,0.43052442161692944,0.6513491577761623,0.9844514870434354,1.4854983520125487,2.236227226036337,3.355203281797958,5.011769675152963,7.443193095273598,10.974353689329305,16.0386578817446,23.198906566293388,33.16894510982341,46.842391109853914,65.34347331666031,90.12403934194231,123.13527162145036,167.10050266029265,225.91170604852152,305.176546316267,412.96185533340974,560.8114985961186,765.155258251497,1049.2644696484178,1445.9437854015448,2001.1630200872255,2778.794024489126,3866.449733142367,5381.981694324368,7479.231674289162,10349.808451281851,14214.660489406966,19295.28797966189,25751.60547923209,33577.35177932996,42464.02691276129,51686.52936584804,60110.45409239463,66415.12355191929,69510.7498760912,68951.84222576772,65090.40021693516,58879.06721061963,51477.3333364884,43899.35691501005,36838.076567604454,30656.295949723717,25466.6344018836,21229.30466128336,17830.925660224453,15135.446923985459,13011.72091817819,11345.586519916591,10043.177725004323,9029.943063656041,8247.98313203647,7653.034041434985,7211.697998578787,6899.1285527444625,6697.192152303491,6593.053758331089,6578.110520974032,6647.198288355232,6798.000344855505,7030.603944678635,7347.151443842304,7751.540814802833,8249.131656970892,8846.410718985551,9550.568520981255,10368.936641140897,11308.23534870179,12373.586047472989,13567.264566631564,14887.205825927276,16325.329531035793,17865.839445533067,19483.747660838104,21143.97026113776,22801.39701126891,24402.309877585758,0.0073366253985818215,0.01067501155717977,0.015565873994671494,0.022748694177068433,0.033326056116922145,0.04894977478359557,0.0721085654038259,0.10657739004565567,0.1581273676878234,0.23566025175025004,0.35303967052910823,0.5320678257926833,0.8073325686210677,1.2340537876990558,1.9005860061797721,2.9477958370273174,4.597894045865025,7.195099949122305,11.259508713711336,17.554137946943587,27.164886773735716,41.59620760660785,62.89259630625596,93.8056209543241,138.0344531746483,200.57279393742752,288.19841025031957,410.14648003544966,579.015442364459,811.9605159783526,1132.225789590415,1571.0332333995996,2169.754121890949,2982.0801931782103,4075.5015439492613,5530.680342363884,7436.21978500748,9875.054820328305,12898.094535503047,16482.904984061504,20483.265451702613,24590.632006540804,28343.656745414923,31216.867026943473,32776.84093653079,32833.67994866289,31498.24902689999,29114.842438213618,26122.0227891072,22923.670408353253,19818.16863184946,16985.607680536526,14508.786491986826,12404.419342738687,10651.082768869765,9209.35612088309,8034.4046919404445,7082.904510192384,6316.292990169056,5701.864928561074,5212.733649683628,4827.266838598868,4528.343812998999,4302.610106793901,4139.80785346738,4032.209500440349,3974.155385334724,3961.683897883015,3992.236019457077,4064.418999141978,4177.8102592785535,4332.78521229133,4530.352755514746,4771.981536997226,5059.400042774079,5394.354008107521,5778.305930010957,6212.064121546243,6695.337798277122,7226.22659558987,7800.67232756161,8411.926364156503,9050.11466590101,9702.007954277877,10351.116500403901,10978.215088124234,3.798903932617443e-5,6.916666453306822e-5,0.00012708465369860896,0.0002354806739834555,0.00043970002232242256,0.0008266552243412814,0.0015632457254894886,0.0029699958363985407,0.005661104625464495,0.010807547747591819,0.020622366794903743,0.03923244185950064,0.07418696073417914,0.1389329536555614,0.2565812544883654,0.46502468092834387,0.8227238031079395,1.4131386642390806,2.3442964272255398,3.7397079814628302,5.719568701139684,8.377122593349805,11.760902142816159,15.873878816134376,20.69335774831021,26.205444121855543,32.44254648203427,39.514658205502194,47.63184008643811,57.12131743918993,68.44512520026811,82.22355851341814,99.26704112937684,120.61499652015475,147.57408510740137,181.73777535067117,224.95208903656876,279.1677345691284,346.09302372325556,426.558512584754,519.5730961862447,621.2521547505746,724.1213815964252,817.5321856433459,889.6669890931205,930.6983609066765,935.6813692928902,905.7053665219966,846.9067269067169,768.1716599489655,678.7583330105465,586.6436860669513,497.7705655151758,415.9819908000002,343.3339665559465,280.5419862060114,227.41672933061093,183.22403508316904,146.95291359704586,117.49905985377295,93.7805644030848,74.80352779261104,59.693176649189,47.70270621624601,38.20882351705251,30.700198227941485,24.762878707396773,20.065166382301197,16.343360242978164,13.389064558885824,11.038310149438319,9.162476421983229,7.660863715404591,6.4547051136739615,5.482392140034979,4.695699803906202,4.056820169216348,3.5360409737769345,3.109934069286097,2.7599440035791427,2.471289325739451,2.2321083074717407,2.0327965956079805,1.8654970849533863,1.723712373315815,1.6020175045337937,2.9721433209207397e-5,3.666550525314155e-5,4.494420296795575e-5,5.476540311180785e-5,6.636819255109529e-5,8.003161285720613e-5,9.608775935365666e-5,0.00011494150509065269,0.00013710030198847334,0.00016321934928194273,0.00019417031739867485,0.0002311463982908038,0.00027582384211472265,0.00033061213600843936,0.0003990447372436685,0.0004863950531209154,0.0006006571705800372,0.0007541226509396936,0.0009659381280264764,0.0012662825659346226,0.0017032174998348455,0.0023539237971588307,0.003343054345573862,0.0048724147540409836,0.007268157600508015,0.011053832897124614,0.01705872318779365,0.026567390776319522,0.041500198355672854,0.06457086706786348,0.09927866184517488,0.14946964577781274,0.21815819732040584,0.30561725818618374,0.4076166022940264,0.5154639390788096,0.6186896862481855,0.7088454914222546,0.7817792965803466,0.8374109402639597,0.8780992991770749,0.9070210407964203,0.9271847795938,0.9410374689477918,0.9504162394769735,0.9566442592350094,0.9606601783040138,0.9631346625884376,0.9645598982956837,0.9653114590729623,0.9656866772840428,0.9659251422228566,0.9662171774083647,0.9667057668939641,0.9674864156699196,0.9686080818302065,0.9700768165764091,0.9718624177266595,0.9739074301341911,0.9761372975909134,0.978470364170622,0.9808265999868748,0.9831343114269055,0.9853345171985878,0.9873830502038937,0.9892507322421342,0.9909221217722205,0.9923933720027858,0.9936696791832923,0.9947627090652814,0.9956882569095222,0.9964642886545803,0.997109417163444,0.997641801535982,0.9980784189143067,0.9984346400679338,0.998724036370176,0.9989583515009761,0.999147582281741,0.9993001244943822,0.9994229511496187,0.9995218005442683,0.9996013593424923,0.9996654319114278,0.9997170914368997,0.9997588112599108
2,1,2.9978572272234065e6,662.1855364768377,1455.5245132743414,0.13340608132451617,3.5713282528350834,16.157576249219858,5.200645433316355,14710.731716561826,1455.4812150106964,1771.1551213598905,2171.7658048189737,2681.7695246554654,3332.7295806311627,4165.14006588105,5230.474134428343,6593.258793941971,8332.741898570905,10543.332766276102,13332.419538788223,16813.42880172375,21091.275828444534,26237.186122847004,32251.270171051918,39015.59543860088,46248.69468015146,53482.73240188478,60090.300666049974,65378.69679630324,68740.14381958288,69808.5447664346,68555.54188223604,65282.24782105882,60515.92352375453,54864.50490296811,48888.386676239475,43023.69193811358,37559.561246315876,32652.822946801964,28359.719690453603,24669.692452293108,21533.458940876753,18883.090031833646,16644.7549929628,14745.920402498643,13118.900465712812,11702.395138793705,10442.328671589928,9292.98261824762,8218.981941182425,7197.9391940861,6222.504273012856,5299.789882979255,4446.735311988615,3682.2877835486306,3019.7029850548843,2462.3856132467936,2004.268278543822,1633.1189249583522,1334.3832698858162,1094.0156315874463,899.9302657885214,742.3943068939143,613.8393517982845,508.4562468050353,421.77626881781026,350.3218383606693,291.34401216365234,242.63547340673944,202.4004349657347,169.16395948826954,141.70747301565612,119.02128730063203,100.26821939449192,84.7546566878413,71.9068623548971,61.25119720256247,52.39744900698069,45.02472855441654,38.869553729254086,33.71581748400077,29.386382722057636,25.736078844064263,22.645897904775484,20.018209940018412,17.77283891294612,15.843860673626521,14.177002895962667,12.72754500758117,11.458630555317288,10.339916936193951,9.34649729275288,8.458036811725535,7.658071774507653,6.933425388357721,0.035923649207065624,0.05426766954141553,0.08204680197161758,0.124127551526647,0.18787589236674335,0.284419848732233,0.43052442161692944,0.6513491577761623,0.9844514870434354,1.4854983520125487,2.236227226036337,3.355203281797958,5.011769675152963,7.443193095273598,10.974353689329305,16.0386578817446,23.198906566293388,33.16894510982341,46.842391109853914,65.34347331666031,90.12403934194231,123.13527162145036,167.10050266029265,225.91170604852152,305.176546316267,412.96185533340974,560.8114985961186,765.155258251497,1049.2644696484178,1445.9437854015448,2001.1630200872255,2778.794024489126,3866.449733142367,5381.981694324368,7479.231674289162,10349.808451281851,14214.660489406966,19295.28797966189,25751.60547923209,33577.35177932996,42464.02691276129,51686.52936584804,60110.45409239463,66415.12355191929,69510.7498760912,68951.84222576772,65090.40021693516,58879.06721061963,51477.3333364884,43899.35691501005,36838.076567604454,30656.295949723717,25466.6344018836,21229.30466128336,17830.925660224453,15135.446923985459,13011.72091817819,11345.586519916591,10043.177725004323,9029.943063656041,8247.98313203647,7653.034041434985,7211.697998578787,6899.1285527444625,6697.192152303491,6593.053758331089,6578.110520974032,6647.198288355232,6798.000344855505,7030.603944678635,7347.151443842304,7751.540814802833,8249.131656970892,8846.410718985551,9550.568520981255,10368.936641140897,11308.23534870179,12373.586047472989,13567.264566631564,14887.205825927276,16325.329531035793,17865.839445533067,19483.747660838104,21143.97026113776,22801.39701126891,24402.309877585758,0.0073366253985818215,0.01067501155717977,0.015565873994671494,0.022748694177068433,0.033326056116922145,0.04894977478359557,0.0721085654038259,0.10657739004565567,0.1581273676878234,0.23566025175025004,0.35303967052910823,0.5320678257926833,0.8073325686210677,1.2340537876990558,1.9005860061797721,2.9477958370273174,4.597894045865025,7.195099949122305,11.259508713711336,17.554137946943587,27.164886773735716,41.59620760660785,62.89259630625596,93.8056209543241,138.0344531746483,200.57279393742752,288.19841025031957,410.14648003544966,579.015442364459,811.9605159783526,1132.225789590415,1571.0332333995996,2169.754121890949,2982.0801931782103,4075.5015439492613,5530.680342363884,7436.21978500748,9875.054820328305,12898.094535503047,16482.904984061504,20483.265451702613,24590.632006540804,28343.656745414923,31216.867026943473,32776.84093653079,32833.67994866289,31498.24902689999,29114.842438213618,26122.0227891072,22923.670408353253,19818.16863184946,16985.607680536526,14508.786491986826,12404.419342738687,10651.082768869765,9209.35612088309,8034.4046919404445,7082.904510192384,6316.292990169056,5701.864928561074,5212.733649683628,4827.266838598868,4528.343812998999,4302.610106793901,4139.80785346738,4032.209500440349,3974.155385334724,3961.683897883015,3992.236019457077,4064.418999141978,4177.8102592785535,4332.78521229133,4530.352755514746,4771.981536997226,5059.400042774079,5394.354008107521,5778.305930010957,6212.064121546243,6695.337798277122,7226.22659558987,7800.67232756161,8411.926364156503,9050.11466590101,9702.007954277877,10351.116500403901,10978.215088124234,3.798903932617443e-5,6.916666453306822e-5,0.00012708465369860896,0.0002354806739834555,0.00043970002232242256,0.0008266552243412814,0.0015632457254894886,0.0029699958363985407,0.005661104625464495,0.010807547747591819,0.020622366794903743,0.03923244185950064,0.07418696073417914,0.1389329536555614,0.2565812544883654,0.46502468092834387,0.8227238031079395,1.4131386642390806,2.3442964272255398,3.7397079814628302,5.719568701139684,8.377122593349805,11.760902142816159,15.873878816134376,20.69335774831021,26.205444121855543,32.44254648203427,39.514658205502194,47.63184008643811,57.12131743918993,68.44512520026811,82.22355851341814,99.26704112937684,120.61499652015475,147.57408510740137,181.73777535067117,224.95208903656876,279.1677345691284,346.09302372325556,426.558512584754,519.5730961862447,621.2521547505746,724.1213815964252,817.5321856433459,889.6669890931205,930.6983609066765,935.6813692928902,905.7053665219966,846.9067269067169,768.1716599489655,678.7583330105465,586.6436860669513,497.7705655151758,415.9819908000002,343.3339665559465,280.5419862060114,227.41672933061093,183.22403508316904,146.95291359704586,117.49905985377295,93.7805644030848,74.80352779261104,59.693176649189,47.70270621624601,38.20882351705251,30.700198227941485,24.762878707396773,20.065166382301197,16.343360242978164,13.389064558885824,11.038310149438319,9.162476421983229,7.660863715404591,6.4547051136739615,5.482392140034979,4.695699803906202,4.056820169216348,3.5360409737769345,3.109934069286097,2.7599440035791427,2.471289325739451,2.2321083074717407,2.0327965956079805,1.8654970849533863,1.723712373315815,1.6020175045337937,2.9721433209207397e-5,3.666550525314155e-5,4.494420296795575e-5,5.476540311180785e-5,6.636819255109529e-5,8.003161285720613e-5,9.608775935365666e-5,0.00011494150509065269,0.00013710030198847334,0.00016321934928194273,0.00019417031739867485,0.0002311463982908038,0.00027582384211472265,0.00033061213600843936,0.0003990447372436685,0.0004863950531209154,0.0006006571705800372,0.0007541226509396936,0.0009659381280264764,0.0012662825659346226,0.0017032174998348455,0.0023539237971588307,0.003343054345573862,0.0048724147540409836,0.007268157600508015,0.011053832897124614,0.01705872318779365,0.026567390776319522,0.041500198355672854,0.06457086706786348,0.09927866184517488,0.14946964577781274,0.21815819732040584,0.30561725818618374,0.4076166022940264,0.5154639390788096,0.6186896862481855,0.7088454914222546,0.7817792965803466,0.8374109402639597,0.8780992991770749,0.9070210407964203,0.9271847795938,0.9410374689477918,0.9504162394769735,0.9566442592350094,0.9606601783040138,0.9631346625884376,0.9645598982956837,0.9653114590729623,0.9656866772840428,0.9659251422228566,0.9662171774083647,0.9667057668939641,0.9674864156699196,0.9686080818302065,0.9700768165764091,0.9718624177266595,0.9739074301341911,0.9761372975909134,0.978470364170622,0.9808265999868748,0.9831343114269055,0.9853345171985878,0.9873830502038937,0.9892507322421342,0.9909221217722205,0.9923933720027858,0.9936696791832923,0.9947627090652814,0.9956882569095222,0.9964642886545803,0.997109417163444,0.997641801535982,0.9980784189143067,0.9984346400679338,0.998724036370176,0.9989583515009761,0.999147582281741,0.9993001244943822,0.9994229511496187,0.9995218005442683,0.9996013593424923,0.9996654319114278,0.9997170914368997,0.9997588112599108
